metric,area,comp,suff
mae,0.05,8.163348,22.80404
mae,0.075,10.351046,21.407145
mae,0.1,11.316525,20.716386
mae,0.15,13.018327,19.445633
mse,0.05,5.808613,31.097301
mse,0.075,8.436718,28.131856
mse,0.1,9.723639,26.776883
mse,0.15,12.272594,24.442649
