metric,area,comp,suff
mae,0.05,11.638895,20.557895
mae,0.075,12.705538,18.451446
mae,0.1,13.260205,17.240994
mae,0.15,14.408789,14.669969
mse,0.05,12.604839,24.709491
mse,0.075,14.029169,20.201061
mse,0.1,14.782369,17.796771
mse,0.15,16.474008,13.229681
