metric,area,comp,suff
mae,0.05,10.167955,18.304158
mae,0.075,11.07999,17.974617
mae,0.1,11.748251,17.650682
mae,0.15,13.010777,16.807624
mse,0.05,9.46594,22.131128
mse,0.075,10.721774,21.414705
mse,0.1,11.691363,20.723688
mse,0.15,13.490285,18.981181
