metric,area,comp,suff
mae,0.05,5.027507,16.590684
mae,0.075,6.093851,16.103908
mae,0.1,7.046089,15.648069
mae,0.15,9.202885,14.444161
mse,0.05,2.656018,19.219693
mse,0.075,3.522632,18.239112
mse,0.1,4.420794,17.326569
mse,0.15,6.79346,15.026908
