metric,area,comp,suff
accuracy,0.05,0.850373,0.946181
accuracy,0.075,0.796039,0.949653
accuracy,0.1,0.750225,0.948351
accuracy,0.15,0.720792,0.947049
auc,0.05,0.29411,0.555857
auc,0.075,0.25091,0.595161
auc,0.1,0.234108,0.613764
auc,0.15,0.200346,0.644756
cross_entropy,0.05,0.388579,0.238567
cross_entropy,0.075,0.473523,0.225875
cross_entropy,0.1,0.536008,0.220871
cross_entropy,0.15,0.595764,0.213055
