metric,area,comp,suff
accuracy,0.05,0.842126,0.940458
accuracy,0.075,0.785028,0.944798
accuracy,0.1,0.7432,0.94393
accuracy,0.15,0.697708,0.944364
auc,0.05,0.308844,0.57336
auc,0.075,0.255282,0.59121
auc,0.1,0.230659,0.609097
auc,0.15,0.201031,0.626867
cross_entropy,0.05,0.392274,0.242967
cross_entropy,0.075,0.475094,0.233822
cross_entropy,0.1,0.542202,0.225727
cross_entropy,0.15,0.613091,0.21745
