metric,area,comp,suff
accuracy,0.05,0.844136,0.940892
accuracy,0.075,0.788934,0.93959
accuracy,0.1,0.752829,0.940458
accuracy,0.15,0.69901,0.945152
auc,0.05,0.266214,0.563264
auc,0.075,0.233402,0.590033
auc,0.1,0.213056,0.618642
auc,0.15,0.169665,0.634151
cross_entropy,0.05,0.384683,0.239169
cross_entropy,0.075,0.463872,0.231632
cross_entropy,0.1,0.525348,0.22241
cross_entropy,0.15,0.601763,0.214191
