metric,area,comp,suff
mae,0.05,16.014162,22.417305
mae,0.075,16.430494,22.119522
mae,0.1,18.849301,20.439873
mae,0.15,20.596803,18.775011
mse,0.05,21.52089,34.526012
mse,0.075,22.239586,33.760634
mse,0.1,27.919432,29.332557
mse,0.15,31.956624,25.247537
