metric,area,comp,suff
mae,0.05,15.571552,12.099457
mae,0.075,18.12309,9.14093
mae,0.1,19.423433,7.657837
mae,0.15,21.54028,5.593813
mse,0.05,15.92222,9.067746
mse,0.075,21.103561,5.275269
mse,0.1,23.924197,3.733694
mse,0.15,28.880317,2.053406
