metric,area,comp,suff
mae,0.05,11.534451,9.466955
mae,0.075,12.144172,9.421367
mae,0.1,12.679186,9.35647
mae,0.15,14.546274,9.201846
mse,0.05,10.36179,5.960925
mse,0.075,10.675579,5.905479
mse,0.1,11.152775,5.791596
mse,0.15,13.916353,5.492047
