metric,area,comp,suff
mae,0.05,5.851887,17.234756
mae,0.075,7.114829,17.224422
mae,0.1,7.752473,17.194317
mae,0.15,8.981657,17.075828
mse,0.05,4.125714,19.175931
mse,0.075,5.168975,19.211471
mse,0.1,5.774901,19.186811
mse,0.15,7.083377,19.018119
