metric,area,comp,suff
mae,0.05,10.877465,12.363229
mae,0.075,11.403682,11.520017
mae,0.1,11.680508,11.002054
mae,0.15,12.351165,9.821818
mse,0.05,9.454273,10.136999
mse,0.075,10.025078,8.948706
mse,0.1,10.372546,8.247412
mse,0.15,11.284829,6.729028
