metric,area,comp,suff
mae,0.05,8.129461,18.416909
mae,0.075,9.98219,18.866082
mae,0.1,10.899705,19.084278
mae,0.15,12.535784,19.482812
mse,0.05,5.947792,21.423652
mse,0.075,7.986856,22.428193
mse,0.1,9.170541,22.924192
mse,0.15,11.557202,23.839659
