metric,area,comp,suff
accuracy,0.05,0.991239,0.982993
accuracy,0.075,0.989937,0.982993
accuracy,0.1,0.989503,0.983427
accuracy,0.15,0.988635,0.983427
auc,0.05,0.471759,0.449149
auc,0.075,0.468492,0.455496
auc,0.1,0.468276,0.457519
auc,0.15,0.468276,0.460006
cross_entropy,0.05,0.101545,0.109064
cross_entropy,0.075,0.100024,0.108302
cross_entropy,0.1,0.098426,0.10797
cross_entropy,0.15,0.096329,0.108116
