metric,area,comp,suff
accuracy,0.05,0.983427,0.988635
accuracy,0.075,0.982993,0.990451
accuracy,0.1,0.982993,0.991319
accuracy,0.15,0.982993,0.995226
auc,0.05,0.41993,0.440412
auc,0.075,0.408699,0.442652
auc,0.1,0.397439,0.442652
auc,0.15,0.375859,0.443548
cross_entropy,0.05,0.098996,0.106658
cross_entropy,0.075,0.101475,0.107308
cross_entropy,0.1,0.103187,0.108618
cross_entropy,0.15,0.106219,0.11093
