metric,area,comp,suff
mae,0.05,12.592117,22.04378
mae,0.075,13.150839,21.9703
mae,0.1,14.772129,21.199238
mae,0.15,16.031268,20.426429
mse,0.05,15.066233,32.960203
mse,0.075,15.764207,32.742476
mse,0.1,18.550866,30.599344
mse,0.15,20.749632,28.546587
