metric,area,comp,suff
mae,0.05,9.26133,15.171621
mae,0.075,11.464642,14.454664
mae,0.1,12.809297,14.070706
mae,0.15,14.88007,14.071188
mse,0.05,7.737006,14.926963
mse,0.075,10.735578,13.487143
mse,0.1,12.794176,12.803212
mse,0.15,16.082531,12.610893
