metric,area,comp,suff
mae,0.05,3.244275,26.048332
mae,0.075,5.046985,24.67895
mae,0.1,6.112633,23.905905
mae,0.15,9.117763,22.282692
mse,0.05,1.204443,39.610417
mse,0.075,2.542019,36.247984
mse,0.1,3.515817,34.412395
mse,0.15,7.068808,30.582564
